2802	3001
2803	3001
2804	663
2805	663
2806	1002
2807	1002
2808	126
2809	1369
2810	1455
2811	15434
2812	16237
2813	5736
2814	5736
2815	36746
2816	126
2817	1434
2818	1434
2819	3347
2820	835
2821	835
2822	534
2823	5799
2824	1025
2825	5483
2826	99
2827	10079
2828	777
2829	777
2830	835
2831	534
2832	766
2833	1025
2834	1010
2835	1211
2836	174
2837	330
2838	777
2839	777
2840	766
2841	5589
2842	766
2843	35374
2844	60
2845	60
2846	42
2847	3383
2848	330
2849	42
2850	499
2851	499
2852	499
2853	99
2854	99
2855	992
2856	330
2857	3111
2858	330
2859	990
2860	1100
2861	1100
2862	99
2863	9710
2864	330
2865	201
2866	201
2867	201
2868	12
2869	12
2870	5689
2871	1319
2872	10006
2873	20805
2874	368
2875	368
2876	368
2877	491
2878	12156
2879	12156
2880	521
2881	174
2882	57
2883	57
2884	1213
2885	1213
2886	370
2887	12280
2888	370
2889	876
2890	112
2891	1213
2892	1213
2893	1213
2894	4091
2895	1051
2896	69
2897	876
2898	876
2899	876
2900	177
2901	17
2902	2331
2903	6817
2904	478
2905	478
2906	478
2907	1804
2908	484
2909	1213
2910	2236
2911	2236
2912	378
2913	6765
2914	766
2915	766
2916	174
2917	174
2918	330
2919	21181
2920	40
2921	6406
2922	378
2923	1118
2924	1104
2925	2003
2926	2003
2927	21104
2928	294
2929	294
2930	766
2931	766
2932	378
2933	378
2934	2039
2935	2039
2936	271
2937	3452
2938	271
2939	21199
2940	1628
2941	1628
2942	37117
2943	55722
2944	521
2945	3264
2946	294
2947	294
2948	3260
2949	2009
2950	6501
2951	1179
2952	521
2953	8628
2954	69
2955	3260
2956	69
2957	69
2958	318
2959	318
2960	1004
2961	174
2962	174
2963	330
2964	105
2965	105
2966	1793
2967	225
2968	583
2969	225
2970	1005
2971	588
2972	3780
2973	3780
2974	3780
2975	1664
2976	69
2977	225
2978	583
2979	583
2980	1519
2981	3453
2982	3453
2983	3447
2984	69
2985	225
2986	69
2987	583
2988	583
2989	583
2990	102
2991	102
2992	105
2993	105
2994	583
2995	583
2996	583
2997	583
2998	583
2999	583
3000	157
3001	4058
3002	839
3003	6121
3004	4550
3005	1435
3006	11482
3007	67634
3008	362
3009	2509
3010	2314
3011	2314
3012	1811
3013	1811
3014	178
3015	11390
3016	971
3017	1456
3018	1457
3019	587
3020	3347
3021	303
3022	4969
3023	11925
3024	362
3025	1233
3026	11412
3027	2280
3028	871
3029	706
3030	4779
3031	4779
3032	1194
3033	355
3034	1194
3035	12178
3036	931
3037	931
3038	7505
3039	7505
3040	212
3041	11295
3042	362
3043	362
3044	1408
3045	3819
3046	3819
3047	1604
3048	706
3049	40637
3050	387
3051	11808
3052	1213
3053	1213
3054	2498
3055	16873
3056	1713
3057	706
3058	1690
3059	1690
3060	1208
3061	1208
3062	607
3063	3818
3064	2110
3065	6217
3066	7057
3067	7053
3068	40425
3069	9071
3070	11336
3071	72143
3072	201
3073	2436
3074	122
3075	122
3076	764
3077	764
3078	310
3079	1951
3080	451
3081	2225
3082	757
3083	764
3084	764
3085	764
3086	1104
3087	207
3088	441
3089	179
3090	2220
3091	2220
3092	3
3093	3
3094	764
3095	764
3096	441
3097	8389
3098	308
3099	21516
3100	3735
3101	3735
3102	5512
3103	31743
3104	210
3105	804
3106	876
3107	876
3108	4026
3109	4026
3110	3385
3111	5504
3112	396
3113	11449
3114	210
3115	912
3116	950
3117	698
3118	698
3119	6341
3120	1906
3121	1595
3122	398
3123	398
3124	210
3125	210
3126	16583
3127	16583
3128	3
3129	1245
3130	1907
3131	864
3132	734
3133	734
3134	11571
3135	16885
3136	81
3137	1133
3138	1133
3139	1133
3140	376
3141	376
3142	376
3143	10839
3144	1028
3145	3478
3146	1074
3147	1216
3148	1074
3149	1074
3150	11126
3151	11126
3152	370
3153	3368
3154	16400
3155	6371
3156	121
3157	121
3158	1216
3159	441
3160	318
3161	1988
3162	371
3163	17531
3164	1099
3165	1099
3166	7734
3167	7734
3168	177
3169	1390
3170	512
3171	372
3172	372
3173	1109
3174	1109
3175	40803
3176	121
3177	9490
3178	177
3179	60
3180	3063
3181	3063
3182	6246
3183	40423
3184	614
3185	121
3186	855
3187	855
3188	892
3189	892
3190	264
3191	1649
3192	614
3193	6538
3194	614
3195	1526
3196	670
3197	921
3198	921
3199	139006
3200	102
3201	5602
3202	353
3203	874
3204	2012
3205	2012
3206	2012
3207	2779
3208	552
3209	41443
3210	147
3211	5610
3212	271
3213	271
3214	1881
3215	1881
3216	647
3217	2416
3218	1509
3219	1509
3220	233
3221	266
3222	271
3223	271
3224	266
3225	2769
3226	647
3227	7361
3228	1281
3229	1281
3230	1849
3231	11914
3232	583
3233	1634
3234	3667
3235	3667
3236	1087
3237	1087
3238	1087
3239	41781
3240	583
3241	12340
3242	583
3243	3603
3244	701
3245	565
3246	565
3247	7894
3248	887
3249	965
3250	295
3251	295
3252	654
3253	654
3254	7727
3255	7727
3256	887
3257	8189
3258	810
3259	10837
3260	2386
3261	2287
3262	2287
3263	7731
3264	121
3265	987
3266	987
3267	976
3268	810
3269	125
3270	653
3271	3292
3272	887
3273	1612
3274	887
3275	1612
3276	810
3277	810
3278	23839
3279	23839
3280	1114
3281	6196
3282	6196
3283	6196
3284	121
3285	177
3286	1521
3287	1731
3288	810
3289	810
3290	1298
3291	1528
3292	1298
3293	1298
3294	1232
3295	1232
3296	306
3297	2928
3298	29
3299	29
3300	1566
3301	1566
3302	2760
3303	12355
3304	459
3305	12362
3306	857
3307	19746
3308	1270
3309	1270
3310	4398
3311	13125
3312	2164
3313	459
3314	3468
3315	3962
3316	857
3317	1658
3318	1270
3319	1270
3320	2240
3321	12531
3322	2240
3323	12738
3324	20314
3325	20314
3326	42159
3327	42159
3328	1
3329	2045
3330	2103
3331	2103
3332	454
3333	1114
3334	1114
3335	6498
3336	1399
3337	6824
3338	1399
3339	715
3340	470
3341	470
3342	336
3343	336
3344	220
3345	1399
3346	6632
3347	6632
3348	363
3349	363
3350	2135
3351	3630
3352	1154
3353	6193
3354	220
3355	43103
3356	8022
3357	942
3358	942
3359	205
3360	136
3361	698
3362	193
3363	193
3364	193
3365	193
3366	85
3367	16
3368	715
3369	22766
3370	136
3371	1214
3372	220
3373	220
3374	220
3375	10523
3376	363
3377	109
3378	109
3379	109
3380	220
3381	220
3382	6272
3383	6272
3384	269
3385	10492
3386	75
3387	715
3388	75
3389	75
3390	43712
3391	43712
3392	1
3393	363
3394	1476
3395	75
3396	4178
3397	4178
3398	4178
3399	12691
3400	1769
3401	2248
3402	2794
3403	540
3404	2794
3405	3736
3406	3101
3407	7985
3408	1
3409	6724
3410	14276
3411	14276
3412	12
3413	12
3414	3089
3415	3089
3416	1251
3417	232
3418	1251
3419	7877
3420	419
3421	419
3422	13012
3423	3096
3424	643
3425	1240
3426	121
3427	121
3428	121
3429	177
3430	407
3431	13023
3432	643
3433	3149
3434	46
3435	7445
3436	1097
3437	1097
3438	820
3439	1119
3440	101
3441	643
3442	801
3443	1761
3444	46
3445	46
3446	1761
3447	71
3448	815
3449	258
3450	3828
3451	3612
3452	72
3453	72
3454	8103
3455	8103
3456	362
3457	815
3458	1003
3459	1003
3460	4058
3461	1138
3462	1138
3463	46
3464	192
3465	1468
3466	178
3467	1695
3468	29
3469	29
3470	46
3471	46
3472	192
3473	1172
3474	298
3475	298
3476	29
3477	29
3478	4934
3479	4934
3480	192
3481	1175
3482	192
3483	10890
3484	10523
3485	25405
3486	25405
3487	25409
3488	118
3489	2105
3490	1537
3491	1537
3492	1048
3493	1048
3494	4158
3495	4157
3496	118
3497	998
3498	472
3499	14135
3500	2751
3501	2751
3502	2751
3503	13199
3504	129
3505	1026
3506	562
3507	562
3508	562
3509	562
3510	13622
3511	13622
3512	0
3513	1026
3514	129
3515	1132
3516	1092
3517	1092
3518	1092
3519	68530
3520	823
3521	2206
3522	3300
3523	3300
3524	162
3525	162
3526	162
3527	1462
3528	178
3529	357
3530	253
3531	514
3532	874
3533	192
3534	8177
3535	8177
3536	162
3537	178
3538	956
3539	4413
3540	841
3541	841
3542	1033
3543	1033
3544	220
3545	220
3546	78
3547	462
3548	687
3549	687
3550	20270
3551	45202
3552	1733
3553	6472
3554	162
3555	362
3556	1435
3557	4826
3558	4826
3559	954
3560	1733
3561	6321
3562	1733
3563	45552
3564	836
3565	836
3566	5105
3567	26014
3568	1792
3569	1792
3570	200
3571	200
3572	1733
3573	971
3574	1456
3575	4247
3576	4583
3577	408
3578	4583
3579	2864
3580	7952
3581	7952
3582	68269
3583	68269
3584	69
3585	4270
3586	118
3587	118
3588	1
3589	1
3590	1815
3591	719
3592	387
3593	29
3594	393
3595	951
3596	393
3597	472
3598	1
3599	1
3600	862
3601	871
3602	2812
3603	3383
3604	42
3605	1584
3606	2025
3607	2025
3608	1584
3609	1408
3610	862
3611	13410
3612	992
3613	992
3614	82
3615	7418
3616	1
3617	495
3618	1208
3619	1208
3620	3043
3621	3539
3622	3539
3623	82
3624	1
3625	46951
3626	1
3627	1208
3628	1188
3629	4318
3630	115
3631	21366
3632	1
3633	6684
3634	6684
3635	6684
3636	11
3637	11
3638	157156
3639	157156
3640	368
3641	299
3642	1288
3643	500
3644	1288
3645	491
3646	650
3647	936
3648	8
3649	175
3650	443
3651	443
3652	726
3653	726
3654	876
3655	12280
3656	56
3657	853
3658	56
3659	56
3660	726
3661	726
3662	7118
3663	780
3664	370
3665	175
3666	175
3667	175
3668	8
3669	17
3670	726
3671	726
3672	210
3673	1120
3674	252
3675	5063
3676	252
3677	252
3678	290
3679	290
3680	349
3681	876
3682	210
3683	252
3684	252
3685	252
3686	252
3687	186
3688	17
3689	2595
3690	370
3691	912
3692	891
3693	891
3694	891
3695	4508
3696	288
3697	17
3698	998
3699	998
3700	883
3701	883
3702	293
3703	293
3704	1288
3705	6370
3706	1288
3707	206
3708	864
3709	864
3710	13370
3711	125985
3712	330
3713	6819
3714	349
3715	349
3716	207
3717	376
3718	376
3719	133
3720	271
3721	21199
3722	349
3723	207
3724	349
3725	349
3726	631
3727	631
3728	230
3729	1695
3730	3264
3731	1291
3732	1084
3733	1084
3734	349
3735	370
3736	318
3737	4699
3738	230
3739	28165
3740	1388
3741	1388
3742	1388
3743	48304
3744	12
3745	1988
3746	230
3747	230
3748	4386
3749	4386
3750	6998
3751	7442
3752	105
3753	72543
3754	12
3755	4146
3756	167
3757	167
3758	167
3759	365
3760	1818
3761	179
3762	370
3763	370
3764	221
3765	221
3766	4657
3767	4657
3768	501
3769	14677
3770	1818
3771	1882
3772	370
3773	8
3774	8
3775	27454
3776	8
3777	501
3778	54
3779	54
3780	583
3781	583
3782	8
3783	221
3784	8
3785	221
3786	17
3787	2969
3788	17
3789	17
3790	70910
3791	26667
3792	8
3793	289
3794	289
3795	500
3796	17
3797	17
3798	500
3799	500
3800	2342
3801	698
3802	4081
3803	7521
3804	11
3805	11
3806	7580
3807	12215
3808	583
3809	4954
3810	105
3811	105
3812	390
3813	390
3814	390
3815	47701
3816	583
3817	1292
3818	8
3819	652
3820	781
3821	390
3822	390
3823	48184
3824	1826
3825	583
3826	1849
3827	383
3828	5113
3829	5113
3830	6657
3831	6657
3832	1826
3833	1183
3834	2182
3835	13051
3836	26655
3837	26655
3838	26655
3839	166753
3840	105
3841	573
3842	1065
3843	2395
3844	452
3845	158
3846	158
3847	435
3848	158
3849	2774
3850	1841
3851	1064
3852	452
3853	452
3854	158
3855	158
3856	69
3857	158
3858	2783
3859	2783
3860	105
3861	12
3862	2386
3863	4466
3864	69
3865	4466
3866	69
3867	14702
3868	321
3869	321
3870	2989
3871	12633
3872	1831
3873	158
3874	158
3875	158
3876	478
3877	478
3878	478
3879	321
3880	459
3881	1957
3882	1831
3883	158
3884	8
3885	17
3886	17
3887	478
3888	321
3889	17
3890	8
3891	8
3892	1831
3893	1831
3894	2980
3895	2980
3896	2870
3897	2870
3898	2870
3899	2870
3900	3125
3901	3125
3902	9380
3903	9380
3904	105
3905	221
3906	583
3907	583
3908	1831
3909	1831
3910	652
3911	9177
3912	314
3913	1609
3914	314
3915	459
3916	2954
3917	159
3918	5121
3919	5121
3920	105
3921	314
3922	9353
3923	9353
3924	12
3925	12
3926	5038
3927	5038
3928	4401
3929	1831
3930	1320
3931	9988
3932	1320
3933	2240
3934	2164
3935	1831
3936	219
3937	27814
3938	69
3939	69
3940	105
3941	105
3942	12
3943	76917
3944	219
3945	1832
3946	219
3947	4250
3948	17
3949	17
3950	1988
3951	12472
3952	877
3953	219
3954	1556
3955	1556
3956	219
3957	617
3958	667
3959	667
3960	2728
3961	2216
3962	6122
3963	1900
3964	6122
3965	6122
3966	835
3967	835
3968	40
3969	667
3970	877
3971	219
3972	5854
3973	5854
3974	5854
3975	617
3976	69
3977	2364
3978	69
3979	2385
3980	69
3981	69
3982	184
3983	184
3984	617
3985	617
3986	617
3987	617
3988	617
3989	617
3990	1834
3991	1834
3992	1834
3993	617
3994	617
3995	2833
3996	617
3997	617
3998	617
3999	3827
4000	252
4001	4436
4002	1158
4003	1158
4004	2084
4005	2084
4006	2084
4007	14840
4008	308
4009	23405
4010	812
4011	6650
4012	1678
4013	2341
4014	2341
4015	14681
4016	365
4017	179
4018	179
4019	105
4020	1099
4021	1099
4022	14648
4023	14648
4024	365
4025	2867
4026	147
4027	3221
4028	9031
4029	9031
4030	6246
4031	91030
4032	501
4033	2232
4034	2185
4035	3245
4036	308
4037	165
4038	165
4039	9035
4040	54
4041	2812
4042	54
4043	2915
4044	921
4045	921
4046	1319
4047	1319
4048	1062
4049	1385
4050	14470
4051	14470
4052	501
4053	892
4054	3474
4055	9559
4056	1837
4057	165
4058	1837
4059	13043
4060	3049
4061	3049
4062	23383
4063	23383
4064	1957
4065	10177
4066	1062
4067	1062
4068	2616
4069	2616
4070	2511
4071	22944
4072	232
4073	51871
4074	1957
4075	9902
4076	1396
4077	2704
4078	2704
4079	107
4080	3037
4081	232
4082	10058
4083	10058
4084	9798
4085	9798
4086	13069
4087	13069
4088	28917
4089	4296
4090	2654
4091	8640
4092	52892
4093	52892
4094	51485
4095	471511
4096	69
4097	506
4098	277
4099	277
4100	1545
4101	1087
4102	1087
4103	3729
4104	298
4105	16181
4106	298
4107	996
4108	983
4109	49
4110	7894
4111	41885
4112	141
4113	298
4114	2934
4115	2934
4116	697
4117	697
4118	49
4119	49
4120	1107
4121	2441
4122	141
4123	14733
4124	2783
4125	1025
4126	1025
4127	52731
4128	127
4129	1065
4130	141
4131	141
4132	2269
4133	2269
4134	2982
4135	3202
4136	127
4137	9333
4138	127
4139	2007
4140	7
4141	7
4142	7
4143	23857
4144	110
4145	1633
4146	1633
4147	1633
4148	127
4149	823
4150	15896
4151	15896
4152	461
4153	3102
4154	362
4155	1932
4156	362
4157	362
4158	13872
4159	13872
4160	478
4161	1731
4162	1731
4163	1873
4164	127
4165	127
4166	127
4167	13598
4168	222
4169	4883
4170	810
4171	110
4172	691
4173	691
4174	1626
4175	1626
4176	11
4177	222
4178	4966
4179	4966
4180	125
4181	336
4182	1786
4183	1786
4184	127
4185	253
4186	823
4187	4878
4188	202
4189	202
4190	10094
4191	10094
4192	336
4193	9917
4194	2716
4195	2716
4196	463
4197	463
4198	463
4199	267
4200	1270
4201	8068
4202	478
4203	14900
4204	3001
4205	3001
4206	2513
4207	22840
4208	126
4209	336
4210	6302
4211	2303
4212	321
4213	321
4214	2516
4215	417
4216	306
4217	8683
4218	126
4219	8331
4220	16237
4221	16237
4222	15604
4223	95100
4224	715
4225	4082
4226	1434
4227	1434
4228	1434
4229	1434
4230	2201
4231	3650
4232	835
4233	23681
4234	125
4235	8195
4236	336
4237	336
4238	9781
4239	12686
4240	667
4241	2502
4242	4069
4243	4069
4244	99
4245	99
4246	336
4247	336
4248	871
4249	2450
4250	667
4251	23760
4252	3914
4253	1211
4254	1211
4255	53547
4256	174
4257	13925
4258	871
4259	212
4260	3211
4261	3211
4262	8575
4263	55265
4264	174
4265	54974
4266	11
4267	871
4268	447
4269	447
4270	424
4271	8444
4272	99
4273	60
4274	60
4275	862
4276	344
4277	69
4278	31365
4279	31365
4280	99
4281	1270
4282	99
4283	8353
4284	2590
4285	2590
4286	1550
4287	5411
4288	250
4289	5562
4290	1704
4291	1704
4292	99
4293	344
4294	344
4295	5562
4296	69
4297	69
4298	69
4299	2110
4300	1203
4301	316
4302	16107
4303	16107
4304	617
4305	3301
4306	3301
4307	1319
4308	174
4309	174
4310	3820
4311	3820
4312	2837
4313	259
4314	4178
4315	5235
4316	10006
4317	10006
4318	8270
4319	8270
4320	888
4321	16711
4322	617
4323	715
4324	510
4325	221
4326	221
4327	10113
4328	112
4329	12927
4330	888
4331	16852
4332	292
4333	292
4334	1948
4335	56259
4336	112
4337	112
4338	13481
4339	13481
4340	2853
4341	1641
4342	4249
4343	1055
4344	1436
4345	8705
4346	1436
4347	82935
4348	2433
4349	57
4350	25807
4351	149304
4352	521
4353	1811
4354	1811
4355	1811
4356	281
4357	281
4358	728
4359	5310
4360	270
4361	1804
4362	484
4363	606
4364	484
4365	281
4366	1394
4367	396
4368	250
4369	728
4370	10058
4371	10058
4372	174
4373	174
4374	2612
4375	2612
4376	250
4377	5389
4378	250
4379	31125
4380	1870
4381	1870
4382	1870
4383	2371
4384	768
4385	1907
4386	1907
4387	1907
4388	1907
4389	514
4390	2003
4391	8284
4392	768
4393	13636
4394	1957
4395	6055
4396	250
4397	250
4398	201
4399	16840
4400	40
4401	4030
4402	4030
4403	4030
4404	1003
4405	1003
4406	10044
4407	10044
4408	495
4409	10219
4410	3733
4411	3755
4412	3733
4413	4934
4414	25405
4415	55722
4416	521
4417	514
4418	8629
4419	2105
4420	956
4421	956
4422	998
4423	26420
4424	646
4425	1163
4426	646
4427	514
4428	2709
4429	2709
4430	17760
4431	4594
4432	29
4433	8269
4434	55862
4435	55862
4436	521
4437	11
4438	2301
4439	5624
4440	856
4441	979
4442	174
4443	1194
4444	174
4445	174
4446	13995
4447	13995
4448	31
4449	5623
4450	243
4451	90
4452	90
4453	90
4454	90
4455	13758
4456	626
4457	914
4458	31
4459	914
4460	8243
4461	8243
4462	8243
4463	868
4464	626
4465	626
4466	1374
4467	1374
4468	31
4469	31
4470	8708
4471	8708
4472	1519
4473	86757
4474	2638
4475	6050
4476	5759
4477	5759
4478	1374
4479	180
4480	521
4481	184
4482	465
4483	465
4484	156
4485	156
4486	156
4487	156
4488	1114
4489	2645
4490	693
4491	15630
4492	278
4493	31
4494	353
4495	353
4496	31
4497	1114
4498	1114
4499	1114
4500	947
4501	947
4502	975
4503	954
4504	687
4505	2045
4506	693
4507	8977
4508	8298
4509	14983
4510	2085
4511	17312
4512	29
4513	5024
4514	1681
4515	1681
4516	1681
4517	1681
4518	2131
4519	2539
4520	593
4521	26419
4522	29
4523	8396
4524	1720
4525	1720
4526	1720
4527	456
4528	2648
4529	343
4530	408
4531	408
4532	1506
4533	1506
4534	1816
4535	1816
4536	2648
4537	2864
4538	343
4539	5736
4540	4270
4541	8418
4542	8418
4543	58902
4544	143
4545	15593
4546	15391
4547	33353
4548	1
4549	1
4550	521
4551	8583
4552	113
4553	1729
4554	1
4555	142
4556	1958
4557	1958
4558	6102
4559	6102
4560	143
4561	113
4562	1799
4563	3047
4564	472
4565	102
4566	39
4567	39
4568	250
4569	201
4570	121
4571	1215
4572	668
4573	668
4574	34442
4575	34442
4576	102
4577	5204
4578	857
4579	857
4580	1907
4581	2392
4582	2392
4583	32992
4584	102
4585	5259
4586	102
4587	19050
4588	653
4589	653
4590	642
4591	89492
4592	37
4593	102
4594	374
4595	374
4596	1114
4597	1114
4598	3087
4599	3087
4600	2110
4601	18308
4602	4318
4603	26435
4604	9071
4605	9071
4606	58176
4607	353335
4608	17
4609	2242
4610	2436
4611	942
4612	936
4613	1951
4614	1951
4615	9025
4616	310
4617	472
4618	273
4619	5230
4620	110
4621	110
4622	8260
4623	8260
4624	310
4625	310
4626	472
4627	472
4628	121
4629	121
4630	853
4631	207
4632	310
4633	207
4634	310
4635	14587
4636	3046
4637	343
4638	343
4639	5901
4640	441
4641	2016
4642	310
4643	310
4644	14616
4645	14616
4646	33326
4647	4398
4648	124
4649	33301
4650	441
4651	310
4652	2003
4653	290
4654	290
4655	4553
4656	124
4657	220
4658	220
4659	3791
4660	441
4661	441
4662	14847
4663	14847
4664	250
4665	4557
4666	250
4667	250
4668	201
4669	201
4670	1976
4671	2595
4672	288
4673	328
4674	328
4675	328
4676	328
4677	1154
4678	1154
4679	1114
4680	998
4681	2372
4682	328
4683	328
4684	328
4685	328
4686	655
4687	655
4688	643
4689	655
4690	2205
4691	183
4692	124
4693	124
4694	6084
4695	2088
4696	643
4697	2088
4698	643
4699	18888
4700	514
4701	56
4702	4260
4703	9476
4704	441
4705	1418
4706	786
4707	273
4708	273
4709	121
4710	133
4711	27783
4712	441
4713	9743
4714	441
4715	903
4716	2393
4717	2393
4718	5324
4719	5264
4720	1695
4721	441
4722	9411
4723	9411
4724	787
4725	505
4726	505
4727	231
4728	231
4729	737
4730	787
4731	1475
4732	9989
4733	9989
4734	15028
4735	90289
4736	126
4737	4939
4738	124
4739	124
4740	1322
4741	1322
4742	1322
4743	2197
4744	365
4745	5212
4746	1769
4747	6043
4748	1769
4749	3736
4750	10025
4751	10025
4752	365
4753	2341
4754	6079
4755	6079
4756	1769
4757	1769
4758	3736
4759	3736
4760	2045
4761	291
4762	365
4763	206126
4764	110
4765	110
4766	110
4767	18647
4768	69
4769	368
4770	2292
4771	2292
4772	5241
4773	5241
4774	5241
4775	34367
4776	69
4777	20116
4778	69
4779	3736
4780	288
4781	124
4782	124
4783	5164
4784	2043
4785	732
4786	732
4787	732
4788	643
4789	643
4790	121
4791	121
4792	2043
4793	124
4794	643
4795	3089
4796	732
4797	732
4798	732
4799	3089
4800	652
4801	221
4802	2040
4803	2040
4804	578
4805	578
4806	500
4807	999
4808	2044
4809	2033
4810	289
4811	1838
4812	578
4813	578
4814	62241
4815	15519
4816	11
4817	2043
4818	2043
4819	2043
4820	521
4821	521
4822	1522
4823	1522
4824	2205
4825	500
4826	5172
4827	34216
4828	5172
4829	5172
4830	2010
4831	2010
4832	521
4833	16158
4834	11
4835	1
4836	5220
4837	5220
4838	5220
4839	18713
4840	521
4841	10256
4842	11
4843	2504
4844	5214
4845	5214
4846	5214
4847	210603
4848	703
4849	1
4850	10810
4851	15820
4852	461
4853	1752
4854	1926
4855	1926
4856	1752
4857	4058
4858	703
4859	154
4860	3729
4861	3729
4862	1984
4863	210049
4864	126
4865	93
4866	703
4867	703
4868	841
4869	841
4870	141
4871	1752
4872	446
4873	4632
4874	446
4875	737
4876	841
4877	841
4878	841
4879	841
4880	534
4881	446
4882	5421
4883	5421
4884	330
4885	330
4886	703
4887	703
4888	330
4889	703
4890	534
4891	35734
4892	446
4893	841
4894	841
4895	3295
4896	330
4897	832
4898	841
4899	202
4900	148
4901	976
4902	976
4903	11007
4904	810
4905	2773
4906	478
4907	446
4908	285
4909	285
4910	976
4911	11234
4912	810
4913	976
4914	321
4915	321
4916	534
4917	534
4918	35224
4919	35224
4920	11176
4921	10307
4922	11176
4923	2891
4924	2891
4925	1288
4926	5248
4927	5248
4928	126
4929	330
4930	1521
4931	1521
4932	2870
4933	2870
4934	1629
4935	34967
4936	1629
4937	285
4938	841
4939	841
4940	1243
4941	2870
4942	314
4943	285
4944	126
4945	1647
4946	1647
4947	3300
4948	69
4949	69
4950	14873
4951	14873
4952	285
4953	534
4954	285
4955	5108
4956	841
4957	841
4958	874
4959	874
4960	321
4961	34865
4962	534
4963	534
4964	534
4965	330
4966	330
4967	20373
4968	31
4969	3123
4970	663
4971	1111
4972	1111
4973	1111
4974	885
4975	3249
4976	31
4977	31
4978	330
4979	330
4980	663
4981	663
4982	4387
4983	20270
4984	841
4985	121056
4986	841
4987	121185
4988	841
4989	202
4990	35106
4991	35106
4992	330
4993	3848
4994	31
4995	31
4996	20326
4997	20326
4998	30702
4999	303
5000	1887
5001	8828
5002	1988
5003	3610
5004	1114
5005	1114
5006	4012
5007	4295
5008	1556
5009	715
5010	9657
5011	9657
5012	655
5013	655
5014	336
5015	336
5016	1556
5017	1900
5018	1172
5019	598
5020	9588
5021	2088
5022	2088
5023	20014
5024	1154
5025	4180
5026	1556
5027	1172
5028	828
5029	828
5030	3816
5031	18707
5032	1154
5033	18933
5034	219
5035	4408
5036	942
5037	942
5038	942
5039	1172
5040	682
5041	698
5042	698
5043	184
5044	289
5045	85
5046	314
5047	314
5048	85
5049	3099
5050	682
5051	2098
5052	5625
5053	5625
5054	11560
5055	63583
5056	363
5057	1286
5058	2833
5059	2833
5060	1154
5061	219
5062	219
5063	10523
5064	788
5065	1360
5066	788
5067	258
5068	258
5069	499
5070	30933
5071	30933
5072	363
5073	788
5074	10465
5075	10465
5076	617
5077	617
5078	5745
5079	5745
5080	344
5081	363
5082	269
5083	1299
5084	269
5085	316
5086	16216
5087	5908
5088	6556
5089	5438
5090	363
5091	363
5092	1476
5093	1476
5094	316
5095	3024
5096	6556
5097	35994
5098	6556
5099	35859
5100	1346
5101	1346
5102	3238
5103	19608
5104	3736
5105	368
5106	4176
5107	4176
5108	1299
5109	1299
5110	8714
5111	3101
5112	4016
5113	18690
5114	4016
5115	29434
5116	29884
5117	66666
5118	66900
5119	395235
5120	201
5121	3267
5122	3089
5123	3089
5124	296
5125	296
5126	430
5127	1477
5128	1400
5129	10595
5130	732
5131	3797
5132	732
5133	370
5134	5988
5135	971
5136	177
5137	1400
5138	430
5139	888
5140	734
5141	734
5142	370
5143	370
5144	177
5145	11393
5146	177
5147	66675
5148	2876
5149	2876
5150	3149
5151	29149
5152	506
5153	11081
5154	177
5155	177
5156	820
5157	2331
5158	2331
5159	1111
5160	506
5161	29175
5162	298
5163	1396
5164	71
5165	71
5166	213
5167	17283
5168	378
5169	478
5170	4118
5171	71
5172	298
5173	298
5174	10855
5175	2236
5176	739
5177	478
5178	766
5179	6765
5180	815
5181	815
5182	10788
5183	10788
5184	593
5185	739
5186	766
5187	766
5188	378
5189	378
5190	298
5191	10636
5192	1444
5193	2082
5194	2437
5195	378
5196	1104
5197	1104
5198	1104
5199	415
5200	127
5201	4042
5202	18469
5203	18469
5204	703
5205	52
5206	371
5207	298
5208	298
5209	1046
5210	737
5211	19015
5212	737
5213	737
5214	4290
5215	4290
5216	178
5217	830
5218	1449
5219	1449
5220	738
5221	738
5222	738
5223	28905
5224	52
5225	10890
5226	178
5227	10622
5228	10523
5229	17059
5230	3287
5231	19383
5232	293
5233	52
5234	1055
5235	1055
5236	1048
5237	1048
5238	956
5239	956
5240	3276
5241	28959
5242	293
5243	892
5244	919
5245	919
5246	919
5247	101949
5248	871
5249	6226
5250	356
5251	356
5252	177
5253	177
5254	177
5255	11261
5256	73
5257	100358
5258	1004
5259	1185
5260	639
5261	359
5262	1229
5263	1229
5264	359
5265	549
5266	549
5267	640
5268	1004
5269	1004
5270	359
5271	359
5272	359
5273	276
5274	73
5275	16892
5276	1277
5277	1277
5278	1277
5279	38501
5280	362
5281	11925
5282	841
5283	2438
5284	2438
5285	7083
5286	7083
5287	38601
5288	706
5289	1664
5290	362
5291	359
5292	73
5293	73
5294	1004
5295	1280
5296	126
5297	1241
5298	3453
5299	3453
5300	874
5301	874
5302	20200
5303	20200
5304	207
5305	4412
5306	178
5307	12123
5308	956
5309	956
5310	19499
5311	121004
5312	841
5313	267
5314	4358
5315	640
5316	78
5317	78
5318	78
5319	2382
5320	885
5321	3627
5322	463
5323	4630
5324	78
5325	78
5326	11883
5327	11883
5328	871
5329	3948
5330	19788
5331	4769
5332	202
5333	362
5334	1464
5335	1464
5336	1435
5337	947
5338	2085
5339	1399
5340	4550
5341	4550
5342	11290
5343	11290
